ID,TEMPORADA,AMBITO,CODREG,CODPROV,CODCOM,NUMERO,NOMBRE_INC,UTM_ESTE,UTM_NORTE,INICIO_C,COMBUSTI_I,CAUSA_GENE,CAUSA_ESPE,PINO_0010,PINO11_17,PINO_18MAS,EUCALIPTO,OTRAS_PLAN,TOTAL_PLAN,ARBOLADO,MATORRAL,PASTIZAL,TOTAL_VEG,AGRICOLA,DESECHOS,TOTAL_OTRA,SUP_T_A,geometry
7182.0,2015,Conaf,10,101,10109,199.0,Molle Alerce Norte,675084.0,5417779.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,11.0,POINT (173288.86120000016 5412526.2595)
7183.0,2015,Conaf,10,101,10108,200.0,Ten Ten Maullin,617009.0,5390381.0,Otros,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.7,POINT (117182.92169999983 5381124.0821)
7184.0,2015,Conaf,10,102,10203,201.0,Dicham,595433.0,5281189.0,Otros,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,11.0,30.0,5.0,46.0,0.0,0.0,0.0,46.0,POINT (103306.97840000037 5270494.9637)
7185.0,2015,Conaf,10,102,10202,202.0,Hueihuen,598929.0,5364958.0,Camino secundario,Matorral,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0,0.0,0.0,4.5,POINT (100891.63570000045 5354455.8257)
7186.0,2015,Conaf,10,102,10205,205.0,Teguel,612619.0,5308236.0,Casa o refugio,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,POINT (118562.68030000012 5298738.8801)
7187.0,2015,Conaf,10,103,10301,206.0,La Mision,652608.0,5510946.0,Casa o refugio,Plantación eucaliptus,Faenas Agrícolas Y Pecuarias,1.2.2. Quema ilegal de desechos agrícolas,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.5,POINT (144439.4924999997 5504031.6751)
7188.0,2015,Conaf,10,103,10301,207.0,Trinquicahuin,647504.0,5498404.0,Casa o refugio,Pastizal,Accidentes Eléctricos,1.9.4. Corte de cable por otro accidente o acción no clasificada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,POINT (140196.51659999974 5491154.3282)
7189.0,2015,Conaf,10,102,10205,208.0,Ramon Freire Oriente,611671.0,5307665.0,Casa o refugio,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,POINT (117655.86340000015 5298101.3459)
7190.0,2015,Conaf,10,101,10101,209.0,Ralimo,685503.0,5402401.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,POINT (184758.4104000004 5397894.5409)
7191.0,2015,Conaf,10,104,10404,210.0,El Maiten,730201.0,5157254.0,Camino secundario,Matorral,Incendios Intencionales,2.1.1. Pirómano (insano mental que disfruta del fuego),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.02,POINT (246745.04399999976 5156419.2343)
7192.0,2015,Conaf,10,104,10404,211.0,Vuelta Larga,720039.0,5152773.0,Sendero,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.02,POINT (236931.96219999995 5151213.7097)
7193.0,2015,Conaf,10,101,10109,212.0,La Laja El Lastre,675381.0,5418648.0,Lugares pic-nic,Matorral,Confección Y/O Extracción Productos Secundarios Del Bosque,1.3.3. Uso de fuego en faena de extracción y/o confección de leña no industrial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,POINT (173525.23550000042 5413414.5585)
7194.0,2015,Conaf,10,101,10109,213.0,Encanto 3,677047.0,5419737.0,Otros,Arbolado natural,Confección Y/O Extracción Productos Secundarios Del Bosque,1.3.3. Uso de fuego en faena de extracción y/o confección de leña no industrial,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,POINT (175113.36349999998 5414617.3244)
7195.0,2015,Conaf,10,101,10101,214.0,Altos De Tepual- Puerta Sur,666947.0,5407951.0,Casa o refugio,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,14.7,0.0,0.0,0.0,14.7,POINT (165844.85300000012 5402148.0295)
7196.0,2015,Conaf,10,102,10210,215.0,Achao Conab,623563.0,5295771.0,Camino secundario,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,POINT (130378.47090000007 5287060.0119)
7197.0,2015,Conaf,10,102,10205,216.0,San Pedro 1,599378.0,5316642.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.0,0.0,0.0,1.4,POINT (104738.03280000016 5306202.8022)
7198.0,2015,Conaf,10,102,10205,217.0,San Pedro 2,601285.0,5315474.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,POINT (106726.17789999954 5305170.296)
7199.0,2015,Conaf,10,102,10205,218.0,Tenaun,614319.0,5311479.0,Camino secundario,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.0,0.0,0.0,0.8,POINT (120031.99980000034 5302099.2038)
7200.0,2015,Conaf,10,101,10101,219.0,Cabañas Quiñeco,665506.0,5410617.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,POINT (164220.8367999997 5404710.3997)
7202.0,2015,Conaf,10,101,10102,221.0,Llaco Alto,646517.0,5375400.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,POINT (147706.98950000014 5368216.2961)
7203.0,2015,Conaf,10,101,10105,222.0,Frutillar Alto,663133.0,5444951.0,Camino secundario,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (159476.34200000018 5438835.0703)
7204.0,2015,Conaf,10,102,10205,223.0,Laguna Hueico,608054.0,5292697.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.0,2.4,0.0,0.0,0.0,2.4,POINT (115101.60879999958 5282889.8751)
7205.0,2015,Conaf,10,102,10201,224.0,Coñico,608383.0,5293278.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,0.4,2.8,0.0,0.0,0.0,2.8,POINT (115389.1492999997 5283493.7128)
7206.0,2015,Conaf,10,103,10301,225.0,Puloyo,645505.0,5521128.0,Otros,Matorral,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0,0.0,0.1,POINT (136650.28129999992 5513719.8281)
7207.0,2015,Conaf,10,102,10201,226.0,Notue,600733.0,5315358.0,Camino secundario,Arbolado natural,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,18.0,0.0,2.0,2.0,20.0,POINT (106182.76350000035 5305015.3923)
7208.0,2015,Conaf,10,103,10301,227.0,Murrinumo Antenas,651883.0,5505543.0,Casa o refugio,Pastizal,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,2.0,0.0,0.0,0.0,2.0,POINT (144083.65720000025 5498584.9221)
7209.0,2015,Conaf,10,101,10101,228.0,Parque Urbano La Paloma,674801.0,5408864.0,Sendero,Pastizal,Actividades Recreativas,1.4.5. Niños jugando con fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,POINT (173624.3086000001 5403604.7255)
7210.0,2015,Conaf,10,101,10101,229.0,Colonia La Paloma,677439.0,5408522.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,18.0,0.0,0.0,0.0,18.0,POINT (176282.10929999966 5403446.2593)
7211.0,2015,Conaf,10,101,10101,230.0,La Vara Sur,676299.0,5410408.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25,POINT (175012.9846999999 5405250.355)
7212.0,2015,Conaf,10,102,10201,231.0,Camino La Montaña,597597.0,5297386.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,1.125,1.125,0.0,2.25,0.0,0.0,0.0,2.25,POINT (104320.29710000008 5286834.1948)
7213.0,2015,Conaf,10,101,10101,232.0,Alerce Estacion,673693.0,5414933.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,2.88,7.2,0.0,0.0,0.0,7.2,POINT (172097.08249999955 5409588.0249)
7214.0,2015,Conaf,10,103,10304,233.0,Aguas Buenas,678240.0,5502247.0,Camino secundario,Matorral,Faenas Agrícolas Y Pecuarias,1.2.8. Incendio de  maquinaria agrícola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,POINT (170633.43439999968 5497091.0201)
7215.0,2015,Conaf,10,101,10108,234.0,Camino El Pangal,614790.0,5392021.0,Camino principal,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,POINT (114851.36610000022 5382608.1828)
7216.0,2015,Conaf,10,102,10205,235.0,Cruce Mocopulli,606757.0,5312431.0,Camino principal,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,7.0,0.0,0.0,0.0,7.0,POINT (112409.03019999992 5302516.1228)
7217.0,2015,Conaf,10,102,10205,236.0,Culdeo Taiquemo,613682.0,5327285.0,Otros,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.5,0.0,12.5,0.0,7.5,7.5,20.0,POINT (118280.28969999962 5317846.6201)
7218.0,2015,Conaf,10,101,10106,237.0,Cuesta La Vaca,635688.0,5405108.0,Camino principal,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,POINT (134820.40479999967 5397137.7125)
7219.0,2015,Conaf,10,101,10106,238.0,Tambor Bajo,613074.0,5415492.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,POINT (111504.64699999988 5405942.6477)
7220.0,2015,Conaf,10,103,10303,239.0,Coñico Purranque,662209.0,5462873.0,Camino secundario,Matorral,Faenas Forestales,1.1.9. Quema legal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.5,0.0,10.5,0.0,0.0,0.0,10.5,POINT (157319.70320000034 5456670.8963)
7221.0,2015,Conaf,10,101,10109,240.0,Navegando Futuro 4,675282.0,5417120.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,POINT (173532.2226999998 5411881.9411)
7222.0,2015,Conaf,10,102,10205,241.0,Tenaun 2,616228.0,5314841.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.4,0.0,16.4,0.0,0.0,0.0,16.4,POINT (121701.83839999977 5305593.0572)
7223.0,2015,Conaf,10,101,10109,242.0,Estero El Encanto,675814.0,5418838.0,Sendero,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.07,0.0,0.07,0.0,0.0,13.0,13.0,0.0,0.0,0.0,13.07,POINT (173944.44079999998 5413634.268)
7224.0,2015,Conaf,10,103,10306,243.0,Casa De Lata,613473.0,5512060.0,Casa o refugio,Desechos,Faenas Agrícolas Y Pecuarias,1.2.2. Quema ilegal de desechos agrícolas,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,4.8,0.0,0.0,0.0,4.8,POINT (105260.15950000007 5502476.8433)
7225.0,2015,Conaf,10,102,10201,244.0,Nercon La Montaña,596029.0,5294662.0,Camino secundario,Desechos,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,1.0,1.5,POINT (102946.42499999981 5284000.9562)
7226.0,2015,Conaf,10,103,10306,245.0,Casa De Lata 2,613434.0,5511046.0,Faenas forestales,Arbolado natural,Incendios Naturales,3.1.3. Otras causas naturales no clasificadas,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,POINT (105290.33750000037 5501460.7553)
7227.0,2015,Conaf,10,101,10101,246.0,Cementerio Municipal,672555.0,5409134.0,Casa o refugio,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0.0,0.0,0.0,1.8,POINT (171362.85149999987 5403718.5048)
7228.0,2015,Conaf,10,101,10103,247.0,Isla Marimeli,712559.0,5381397.0,Otros,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.2,0.0,3.7,0.0,0.0,0.0,3.7,POINT (213226.8202999998 5378810.0438)
7229.0,2015,Conaf,10,101,10101,248.0,Reten Panitao,659599.0,5401400.0,Camino principal,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91,0.0,69.91,0.0,0.0,0.0,69.91,POINT (158961.62810000032 5395095.487)
7230.0,2015,Conaf,10,102,10201,249.0,Isla Caguach,642802.0,5294219.0,Otros,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,1.5,POINT (149705.6272 5286872.3719)
7231.0,2015,Conaf,10,102,10205,250.0,Las Compuertas,600043.0,5313486.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,120.0,80.0,13.0,213.0,0.0,20.0,20.0,233.0,POINT (105625.48890000023 5303095.9717)
7232.0,2015,Conaf,10,101,10101,251.0,Asem 2,675289.0,5409760.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,10.0,63.0,0.0,73.0,0.0,0.0,0.0,73.0,POINT (174049.42980000004 5404533.2587)
7233.0,2015,Conaf,10,101,10101,252.0,Brisa Mar,667649.0,5406812.0,Camino principal,Matorral,Actividades Recreativas,1.4.5. Niños jugando con fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,POINT (166624.93900000025 5401059.3289)
7234.0,2015,Conaf,10,103,10306,253.0,La Visera,618719.0,5506679.0,Otros,Pastizal,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5,6.5,0.0,0.0,0.0,6.5,POINT (110870.12650000025 5497456.9776)
7236.0,2015,Conaf,10,101,10108,255.0,Astillero,613186.0,5379861.0,Otros,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,POINT (114096.74340000004 5370345.563)
7237.0,2015,Conaf,10,101,10108,256.0,Astillero 2,614117.0,5382604.0,Otros,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,POINT (114835.54910000041 5373151.4571)
7238.0,2015,Conaf,10,101,10108,257.0,Astillero 3,614140.0,5384042.0,Faenas forestales,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,30.0,0.0,0.0,0.0,30.0,POINT (114758.18570000026 5374589.959)
7239.0,2015,Conaf,10,101,10106,258.0,Chaquihuan,611850.0,5411439.0,Otros,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,POINT (110562.84329999983 5401807.5243)
7240.0,2015,Conaf,10,101,10108,259.0,Chaquihuan 2,614307.0,5411484.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,POINT (113014.97059999965 5402023.1028)
7241.0,2015,Conaf,10,102,10202,260.0,Choroihue,607654.0,5348728.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.9. Quema legal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,POINT (110748.80570000038 5338848.5935)
7242.0,2015,Conaf,10,102,10201,261.0,Laguna Huelde,573651.0,5283367.0,Otros,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,1.0,0.0,0.0,0.0,1.0,POINT (81382.52440000046 5271124.0612)
7243.0,2015,Conaf,10,101,10101,262.0,Cruce Paredes 2,662666.0,5403085.0,Camino principal,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,1.5,0.0,1.5,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.5,POINT (161907.52280000038 5396991.3691)
7244.0,2015,Conaf,10,101,10106,263.0,Tambor Bajo 2,612845.0,5415681.0,Faenas forestales,Arbolado natural,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,POINT (111262.69379999954 5406115.6248)
7245.0,2015,Conaf,10,104,10401,264.0,Casa De Pesca,682497.0,5282470.0,Sendero,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,POINT (190173.79970000032 5277953.8293)
7246.0,2015,Conaf,10,103,10306,265.0,Popoen Puninquil,628038.0,5492009.0,Otros,Matorral,Accidentes Eléctricos,1.9.1. Corte de cable eléctrico por caída de rama (excepto por faena forestal),0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.5,POINT (121185.06799999997 5483434.1728)
7247.0,2015,Conaf,10,103,10305,267.0,Los Angeles,649388.0,5480239.0,Casa o refugio,Desechos,Faenas Forestales,1.1.19. Chispa  maquinaria en faena forestal (skidder  tractor  vehículo liviano y pesado),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,5.0,5.0,5.1,POINT (143321.51860000007 5473136.9835)
7248.0,2015,Conaf,10,103,10301,268.0,Chincay,614234.0,5505509.0,Otros,Arbolado natural,Faenas Forestales,1.1.9. Quema legal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0,0.0,0.8,POINT (106467.73099999968 5495981.5247)
7249.0,2015,Conaf,10,101,10101,269.0,Fundo Olguita,672733.0,5413666.0,Camino secundario,Matorral,Actividades Recreativas,1.4.5. Niños jugando con fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,5.0,POINT (171226.29250000045 5408256.3131)
7250.0,2015,Conaf,10,102,10205,270.0,Dalcahue,610419.0,5308024.0,Camino principal,Arbolado natural,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,POINT (116379.53839999996 5298371.5221)
7252.0,2015,Conaf,10,102,10201,272.0,Los Sauces,597836.0,5293280.0,Camino principal,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,POINT (104850.14140000008 5282748.0204)
7253.0,2015,Conaf,10,103,10306,273.0,Carrico,619753.0,5510413.0,Otros,Arbolado natural,Incendios Intencionales,2.1.11. Otros intencionales no clasificados,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,POINT (111648.69400000013 5501259.1358)
7254.0,2015,Conaf,10,101,10109,274.0,Playa Blanca-Parque Nacional Vicente Perez Rosales,729915.0,5441994.0,Otros,Arbolado natural,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,POINT (226349.21700000018 5440485.9826)
7255.0,2015,Conaf,10,102,10201,275.0,Alto Muro,602561.0,5305706.0,Camino principal,Matorral,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.0,0.0,0.0,0.6,POINT (108691.68890000042 5295499.6213)
7256.0,2015,Conaf,10,102,10203,276.0,Rauco,595359.0,5280758.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,0.0,5.8,0.0,0.0,0.0,5.8,POINT (103263.6531999996 5270059.0064)
7257.0,2015,Conaf,10,102,10201,277.0,Lingue Rilan,605515.0,5292365.0,Camino secundario,Matorral,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.1,8.0,0.0,0.0,0.0,8.0,POINT (112588.2193 5282378.1446)
7258.0,2015,Conaf,10,103,10306,278.0,Carrico 2,620575.0,5509598.0,Camino secundario,Arbolado natural,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.7,0.7,1.4,POINT (112525.75129999965 5500500.7343)
7259.0,2015,Conaf,10,101,10101,279.0,La Goleta,649364.0,5397686.0,Camino principal,Matorral,Faenas Forestales,1.1.10. Quema ilegal para reducción de combustible (silvicultura preventiva),0.0,0.0,0.0,0.0,0.0,0.0,72.2,0.0,0.0,72.2,0.0,0.0,0.0,72.2,POINT (148997.49409999978 5390674.5105)
7260.0,2015,Conaf,10,101,10101,280.0,El Molino,666844.0,5409145.0,Camino principal,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,POINT (165659.13709999993 5403333.2391)
7261.0,2015,Conaf,10,101,10109,281.0,Cerro Phillipi,669334.0,5425491.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,0.0,0.0,0.0,1.1,POINT (167013.16339999996 5419829.236)
7262.0,2015,Conaf,10,101,10101,282.0,Cruce  El Yale,647267.0,5393990.0,Camino principal,Matorral,Incendios De Causa Desconocida,4.1.1. Desconocida (se investiga pero no es posible establecer la causa origen),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,POINT (147160.09869999997 5386836.918)
7263.0,2015,Conaf,10,101,10104,283.0,Vertedero  Fresia,633474.0,5446725.0,Camino secundario,Matorral,Tránsito De Personas  Vehículos O Aeronaves,1.7.1. Uso de fuego por transeúntes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.4,POINT (129727.43049999978 5438561.747)
